Date:,9/13/2023,,,,,,,,
Time:,7:50 PM,,,,,,,,
Summary Notes:,half sphere,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20230913 19:50:28.312,4.3,41,-0.1,-0.04,0.09,-0.05,0,Normal,
20230913 19:50:28.328,4.4,42,-0.1,0,0.09,-0.04,0,Normal,
20230913 19:50:28.343,4.4,41,-0.1,-0.03,0.1,-0.05,0,Normal,
20230913 19:50:28.359,4.2,41,-0.1,0.02,0.1,-0.03,0,Normal,
20230913 19:50:28.375,4.5,42,-0.1,-0.03,0.09,-0.07,0,Normal,
20230913 19:50:28.406,4.2,40,-0.1,-0.01,0.09,-0.06,0,Normal,
20230913 19:50:28.421,4.3,41,-0.1,0.01,0.09,-0.05,0,Normal,
20230913 19:50:28.437,4.3,41,-0.1,-0.01,0.09,-0.06,0,Normal,
20230913 19:50:28.453,4.4,41,-0.1,0,0.1,-0.03,0,Normal,
20230913 19:50:28.468,4.3,41,-0.1,0,0.09,-0.05,0,Normal,
20230913 19:50:28.484,4.2,41,-0.1,-0.03,0.1,-0.04,0,Normal,
20230913 19:50:28.500,4.3,41,-0.1,0,0.07,-0.06,0,Normal,
20230913 19:50:28.515,4.2,41,-0.1,-0.04,0.09,-0.04,0,Normal,
20230913 19:50:28.546,4.1,40,-0.1,0.01,0.09,-0.02,0,Normal,
20230913 19:50:28.562,4.1,40,-0.1,-0.01,0.08,-0.05,0,Normal,
20230913 19:50:28.578,4.2,41,-0.1,0,0.09,-0.05,0,Normal,
20230913 19:50:28.593,4.2,41,-0.1,-0.01,0.07,-0.03,0,Normal,
20230913 19:50:28.609,4.1,40,-0.1,0,0.07,-0.05,0,Normal,
20230913 19:50:28.625,4.2,41,-0.1,-0.03,0.07,-0.06,0,Normal,
20230913 19:50:28.640,4.3,41,-0.1,0,0.08,-0.03,0,Normal,
20230913 19:50:28.656,4,40,-0.1,0,0.08,-0.03,0,Normal,
20230913 19:50:28.687,4.2,40,-0.1,-0.02,0.09,-0.04,0,Normal,
20230913 19:50:28.703,4.1,40,-0.1,0.01,0.07,-0.03,0,Normal,
20230913 19:50:28.718,3.9,39,-0.1,0,0.1,-0.05,0,Normal,
20230913 19:50:28.734,4,40,-0.1,-0.01,0.08,-0.05,0,Normal,
20230913 19:50:28.750,4,40,-0.1,0,0.07,-0.06,0,Normal,
20230913 19:50:28.765,4,39,-0.1,-0.03,0.08,-0.08,0,Normal,
20230913 19:50:28.781,4,40,-0.1,0.03,0.08,-0.02,0,Normal,
20230913 19:50:28.796,4,39,-0.1,0.01,0.07,-0.04,0,Normal,
20230913 19:50:28.828,4,40,-0.1,-0.03,0.07,-0.06,0,Normal,
20230913 19:50:28.843,4.1,40,-0.1,0,0.07,-0.03,0,Normal,
20230913 19:50:28.859,3.9,39,-0.1,-0.02,0.08,-0.02,0,Normal,
20230913 19:50:28.875,3.8,39,-0.1,-0.01,0.08,-0.03,0,Normal,
20230913 19:50:28.890,4.1,40,-0.1,-0.02,0.08,-0.03,0,Normal,
20230913 19:50:28.906,3.9,39,-0.1,0,0.08,-0.04,0,Normal,
20230913 19:50:28.921,3.7,38,-0.1,-0.04,0.06,-0.02,0,Normal,
20230913 19:50:28.937,4,39,-0.1,-0.02,0.08,-0.06,0,Normal,
20230913 19:50:28.968,3.9,39,-0.1,-0.01,0.06,-0.05,0,Normal,
20230913 19:50:28.984,3.7,38,-0.1,-0.03,0.09,-0.06,0,Normal,
20230913 19:50:29.000,3.8,39,-0.1,-0.01,0.07,0,0,Normal,
20230913 19:50:29.015,3.8,39,-0.1,-0.01,0.08,-0.04,0,Normal,
20230913 19:50:29.031,3.7,38,-0.1,-0.02,0.09,-0.06,0,Normal,
20230913 19:50:29.046,3.6,37,-0.1,0,0.08,-0.05,0,Normal,
20230913 19:50:29.062,3.7,38,-0.1,-0.01,0.07,-0.07,0,Normal,
20230913 19:50:29.078,4,40,-0.1,0,0.06,-0.07,0,Normal,
20230913 19:50:29.109,3.7,38,-0.1,0.01,0.08,-0.05,0,Normal,
20230913 19:50:29.125,3.5,37,-0.1,-0.01,0.09,-0.02,0,Normal,
20230913 19:50:29.140,3.7,38,-0.1,-0.02,0.08,-0.06,0,Normal,
20230913 19:50:29.156,3.8,39,-0.1,0,0.07,-0.02,0,Normal,
20230913 19:50:29.171,3.6,37,-0.1,-0.01,0.07,-0.07,0,Normal,
20230913 19:50:29.187,3.5,37,-0.1,0.01,0.07,-0.01,0,Normal,
20230913 19:50:29.203,3.7,38,-0.1,0,0.06,-0.04,0,Normal,
20230913 19:50:29.218,3.6,38,-0.1,0.02,0.08,-0.05,0,Normal,
20230913 19:50:29.250,3.5,37,-0.1,0,0.07,-0.03,0,Normal,
20230913 19:50:29.265,3.6,37,-0.1,-0.03,0.07,-0.06,0,Normal,
20230913 19:50:29.281,3.7,38,-0.1,-0.04,0.06,-0.07,0,Normal,
20230913 19:50:29.296,3.5,37,-0.1,-0.02,0.06,-0.04,0,Normal,
20230913 19:50:29.312,3.4,37,-0.1,0,0.08,0,0,Normal,
20230913 19:50:29.328,3.6,37,-0.1,0,0.07,-0.05,0,Normal,
20230913 19:50:29.343,3.5,37,-0.1,0,0.07,-0.06,0,Normal,
20230913 19:50:29.359,3.4,37,-0.1,0,0.07,-0.07,0,Normal,
20230913 19:50:29.390,3.4,37,-0.1,-0.01,0.07,-0.05,0,Normal,
20230913 19:50:29.406,3.6,37,-0.1,-0.01,0.07,-0.05,0,Normal,
20230913 19:50:29.421,3.6,37,-0.1,-0.02,0.07,-0.06,0,Normal,
20230913 19:50:29.437,3.5,37,-0.1,-0.01,0.05,-0.01,0,Normal,
20230913 19:50:29.453,3.5,37,-0.1,-0.02,0.08,-0.02,0,Normal,
20230913 19:50:29.468,3.6,37,-0.1,0.01,0.06,-0.06,0,Normal,
20230913 19:50:29.484,3.2,36,-0.1,0,0.06,-0.02,0,Normal,
20230913 19:50:29.500,3.4,36,-0.1,-0.01,0.07,-0.06,0,Normal,
20230913 19:50:29.531,3.6,38,-0.1,-0.02,0.08,-0.06,0,Normal,
20230913 19:50:29.546,3.4,36,-0.1,0.02,0.06,-0.01,0,Normal,
20230913 19:50:29.562,3.3,36,-0.1,-0.01,0.07,-0.05,0,Normal,
20230913 19:50:29.578,3.4,36,-0.1,0,0.07,-0.03,0,Normal,
20230913 19:50:29.593,3.4,37,-0.1,-0.03,0.05,-0.06,0,Normal,
20230913 19:50:29.609,3.4,36,-0.1,-0.02,0.06,-0.05,0,Normal,
20230913 19:50:29.625,3.3,36,-0.1,-0.03,0.06,-0.04,0,Normal,
20230913 19:50:29.640,3.2,35,-0.1,-0.01,0.06,-0.05,0,Normal,
20230913 19:50:29.671,3.3,36,-0.1,-0.04,0.07,-0.08,0,Normal,
20230913 19:50:29.687,3.6,37,-0.1,-0.06,0.08,-0.06,0,Normal,
20230913 19:50:29.703,3.1,35,-0.1,-0.03,0.05,-0.06,0,Normal,
20230913 19:50:29.718,3.1,35,-0.1,-0.02,0.05,-0.05,0,Normal,
20230913 19:50:29.734,3.4,37,-0.1,0.01,0.06,-0.01,0,Normal,
20230913 19:50:29.750,3.2,36,-0.1,0,0.08,-0.04,0,Normal,
20230913 19:50:29.765,3,34,-0.1,-0.03,0.08,-0.05,0,Normal,
20230913 19:50:29.781,3.3,36,-0.1,0,0.06,-0.06,0,Normal,
20230913 19:50:29.812,3.4,36,-0.1,0,0.07,-0.05,0,Normal,
20230913 19:50:29.828,2.9,34,-0.1,0,0.06,-0.03,0,Normal,
20230913 19:50:29.843,3.2,35,-0.1,-0.01,0.05,-0.04,0,Normal,
20230913 19:50:29.859,3.2,36,-0.1,-0.01,0.06,-0.03,0,Normal,
20230913 19:50:29.875,3.1,35,-0.1,-0.01,0.07,-0.06,0,Normal,
20230913 19:50:29.890,3.1,35,-0.1,0,0.06,-0.04,0,Normal,
20230913 19:50:29.906,3.1,35,-0.1,-0.03,0.06,-0.05,0,Normal,
20230913 19:50:29.921,3.2,35,-0.1,0,0.06,-0.03,0,Normal,
20230913 19:50:29.953,3,34,-0.1,-0.02,0.07,-0.04,0,Normal,
20230913 19:50:29.968,3,35,-0.1,-0.04,0.05,-0.03,0,Normal,
20230913 19:50:29.984,3.2,35,-0.1,0,0.05,-0.03,0,Normal,
20230913 19:50:30.000,3.2,35,-0.1,0,0.06,-0.04,0,Normal,
20230913 19:50:30.015,2.8,33,-0.1,0.01,0.06,-0.03,0,Normal,
20230913 19:50:30.031,3.1,35,-0.1,-0.05,0.07,-0.09,0,Normal,
20230913 19:50:30.046,3,34,-0.1,-0.02,0.07,-0.06,0,Normal,
20230913 19:50:30.062,3,34,-0.1,0.01,0.08,-0.01,0,Normal,
20230913 19:50:30.093,2.9,34,-0.1,0,0.04,-0.01,0,Normal,
20230913 19:50:30.109,3,34,-0.1,-0.01,0.06,-0.04,0,Normal,
20230913 19:50:30.125,3,34,-0.1,-0.01,0.04,-0.04,0,Normal,
20230913 19:50:30.140,3,34,-0.1,0,0.06,-0.03,0,Normal,
20230913 19:50:30.156,2.9,34,-0.1,0,0.06,-0.03,0,Normal,
20230913 19:50:30.171,3,34,-0.1,-0.02,0.06,-0.05,0,Normal,
20230913 19:50:30.187,2.9,34,-0.1,-0.03,0.07,-0.04,0,Normal,
20230913 19:50:30.203,2.9,34,-0.1,0,0.06,-0.02,0,Normal,
20230913 19:50:30.234,3,34,-0.1,-0.01,0.05,-0.03,0,Normal,
20230913 19:50:30.250,2.9,34,-0.1,-0.02,0.06,-0.07,0,Normal,
20230913 19:50:30.265,2.9,33,-0.1,0,0.05,-0.06,0,Normal,
20230913 19:50:30.281,2.9,34,-0.1,-0.04,0.05,-0.04,0,Normal,
20230913 19:50:30.296,2.9,33,-0.1,0,0.05,-0.02,0,Normal,
20230913 19:50:30.312,2.8,33,-0.1,-0.02,0.06,-0.06,0,Normal,
20230913 19:50:30.328,2.9,34,-0.1,-0.01,0.07,-0.04,0,Normal,
20230913 19:50:30.343,2.8,33,-0.1,-0.02,0.07,-0.06,0,Normal,
20230913 19:50:30.375,2.7,33,-0.1,-0.03,0.05,-0.06,0,Normal,
20230913 19:50:30.390,2.8,33,-0.1,-0.02,0.06,-0.04,0,Normal,
20230913 19:50:30.406,2.9,34,-0.1,0,0.06,-0.01,0,Normal,
20230913 19:50:30.421,2.7,33,-0.1,-0.04,0.06,-0.02,0,Normal,
20230913 19:50:30.437,2.7,33,-0.1,0,0.06,-0.03,0,Normal,
20230913 19:50:30.453,2.9,34,-0.1,-0.01,0.05,-0.06,0,Normal,
20230913 19:50:30.468,2.8,33,-0.1,-0.04,0.06,-0.06,0,Normal,
20230913 19:50:30.484,2.6,32,-0.1,0.01,0.05,0,0,Normal,
20230913 19:50:30.515,2.7,32,-0.1,-0.03,0.05,-0.04,0,Normal,
20230913 19:50:30.531,2.8,33,-0.1,0,0.05,-0.03,0,Normal,
20230913 19:50:30.546,2.7,33,-0.1,-0.04,0.06,-0.04,0,Normal,
20230913 19:50:30.562,2.6,32,-0.1,-0.04,0.03,-0.06,0,Normal,
20230913 19:50:30.578,2.6,32,-0.1,-0.03,0.06,-0.08,0,Normal,
20230913 19:50:30.593,2.8,33,-0.1,0.01,0.06,-0.03,0,Normal,
20230913 19:50:30.609,2.7,33,-0.1,0.01,0.05,0,0,Normal,
20230913 19:50:30.625,2.6,32,-0.1,0,0.05,-0.06,0,Normal,
20230913 19:50:30.656,2.8,33,-0.1,-0.01,0.06,-0.03,0,Normal,
20230913 19:50:30.671,2.7,33,-0.1,-0.01,0.06,-0.08,0,Normal,
20230913 19:50:30.687,2.7,33,-0.1,-0.01,0.05,-0.06,0,Normal,
20230913 19:50:30.703,2.6,32,-0.1,-0.03,0.05,-0.04,0,Normal,
20230913 19:50:30.718,2.5,32,-0.1,0.01,0.05,-0.03,0,Normal,
20230913 19:50:30.734,2.7,32,-0.1,-0.03,0.06,-0.05,0,Normal,
20230913 19:50:30.750,2.6,32,-0.1,-0.03,0.05,-0.02,0,Normal,
20230913 19:50:30.765,2.5,31,-0.1,0,0.06,-0.06,0,Normal,
20230913 19:50:30.796,2.6,32,-0.1,-0.01,0.06,-0.04,0,Normal,
20230913 19:50:30.812,2.5,31,-0.1,0.01,0.06,-0.04,0,Normal,
20230913 19:50:30.828,2.6,32,-0.1,-0.03,0.04,-0.05,0,Normal,
20230913 19:50:30.843,2.7,33,-0.1,0,0.05,-0.03,0,Normal,
20230913 19:50:30.859,2.5,31,-0.1,0.01,0.05,-0.02,0,Normal,
20230913 19:50:30.875,2.5,32,-0.1,-0.02,0.06,-0.07,0,Normal,
20230913 19:50:30.890,2.6,32,-0.1,0,0.04,-0.06,0,Normal,
20230913 19:50:30.906,2.5,31,-0.1,-0.02,0.06,-0.07,0,Normal,
20230913 19:50:30.937,2.4,31,-0.1,-0.02,0.05,-0.07,0,Normal,
20230913 19:50:30.953,2.6,32,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:30.968,2.4,31,-0.1,-0.03,0.05,-0.07,0,Normal,
20230913 19:50:30.984,2.5,31,-0.1,0.01,0.05,-0.04,0,Normal,
20230913 19:50:31.000,2.6,32,-0.1,-0.02,0.05,-0.08,0,Normal,
20230913 19:50:31.015,2.5,31,-0.1,0,0.05,-0.06,0,Normal,
20230913 19:50:31.031,2.5,31,-0.1,-0.04,0.04,-0.03,0,Normal,
20230913 19:50:31.046,2.4,31,-0.1,-0.01,0.05,-0.01,0,Normal,
20230913 19:50:31.078,2.5,31,-0.1,0.01,0.04,-0.03,0,Normal,
20230913 19:50:31.093,2.4,31,-0.1,-0.01,0.04,-0.06,0,Normal,
20230913 19:50:31.109,2.4,31,-0.1,-0.01,0.05,-0.02,0,Normal,
20230913 19:50:31.125,2.4,31,-0.1,-0.02,0.04,-0.05,0,Normal,
20230913 19:50:31.140,2.4,31,-0.1,0.02,0.05,-0.01,0,Normal,
20230913 19:50:31.156,2.4,30,-0.1,-0.03,0.05,-0.05,0,Normal,
20230913 19:50:31.171,2.3,30,-0.1,-0.02,0.05,-0.03,0,Normal,
20230913 19:50:31.187,2.5,31,-0.1,0,0.06,-0.03,0,Normal,
20230913 19:50:31.218,2.3,30,-0.1,-0.03,0.06,-0.05,0,Normal,
20230913 19:50:31.234,2.3,30,-0.1,-0.03,0.05,-0.04,0,Normal,
20230913 19:50:31.250,2.5,31,-0.1,0,0.04,-0.07,0,Normal,
20230913 19:50:31.265,2.4,31,-0.1,0.02,0.05,-0.02,0,Normal,
20230913 19:50:31.281,2.2,29,-0.1,-0.01,0.03,-0.04,0,Normal,
20230913 19:50:31.296,2.3,30,-0.1,-0.02,0.04,-0.07,0,Normal,
20230913 19:50:31.312,2.3,30,-0.1,0,0.06,-0.06,0,Normal,
20230913 19:50:31.328,2.3,30,-0.1,-0.03,0.04,-0.04,0,Normal,
20230913 19:50:31.359,2.3,30,-0.1,-0.02,0.06,-0.05,0,Normal,
20230913 19:50:31.375,2.2,29,-0.1,0,0.04,-0.01,0,Normal,
20230913 19:50:31.390,2.2,29,-0.1,0,0.04,-0.01,0,Normal,
20230913 19:50:31.406,2.2,29,-0.1,-0.02,0.03,-0.03,0,Normal,
20230913 19:50:31.421,2.2,29,-0.1,-0.05,0.02,-0.03,0,Normal,
20230913 19:50:31.437,2.2,29,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:31.453,2.2,29,-0.1,-0.01,0.04,-0.04,0,Normal,
20230913 19:50:31.468,2.3,30,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:31.500,2.1,28,-0.1,-0.03,0.06,-0.01,0,Normal,
20230913 19:50:31.515,2.1,29,-0.1,-0.02,0.05,-0.03,0,Normal,
20230913 19:50:31.531,2.3,30,-0.1,0,0.04,-0.07,0,Normal,
20230913 19:50:31.546,2.1,28,-0.1,0,0.03,-0.05,0,Normal,
20230913 19:50:31.562,2.1,29,-0.1,0.01,0.04,-0.04,0,Normal,
20230913 19:50:31.578,2.1,29,-0.1,-0.02,0.05,-0.03,0,Normal,
20230913 19:50:31.593,2.1,29,-0.1,0,0.05,-0.03,0,Normal,
20230913 19:50:31.609,2.1,29,-0.1,-0.01,0.04,-0.05,0,Normal,
20230913 19:50:31.640,2,28,-0.1,0.01,0.05,-0.02,0,Normal,
20230913 19:50:31.656,2,28,-0.1,-0.03,0.05,-0.04,0,Normal,
20230913 19:50:31.671,2.2,29,-0.1,-0.01,0.04,-0.02,0,Normal,
20230913 19:50:31.687,2.1,29,-0.1,-0.04,0.05,-0.02,0,Normal,
20230913 19:50:31.703,2,28,-0.1,0.02,0.05,0.01,0,Normal,
20230913 19:50:31.718,2,28,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:31.734,2.1,28,-0.1,-0.02,0.05,-0.04,0,Normal,
20230913 19:50:31.750,1.9,28,-0.1,-0.03,0.04,-0.04,0,Normal,
20230913 19:50:31.781,2,28,-0.1,-0.01,0.05,-0.07,0,Normal,
20230913 19:50:31.796,2.1,29,-0.1,0,0.05,-0.05,0,Normal,
20230913 19:50:31.812,1.9,27,-0.1,-0.01,0.04,-0.05,0,Normal,
20230913 19:50:31.828,2,28,-0.1,0,0.04,-0.05,0,Normal,
20230913 19:50:31.843,2.1,28,-0.1,0,0.04,-0.04,0,Normal,
20230913 19:50:31.859,1.8,27,-0.1,-0.03,0.03,-0.07,0,Normal,
20230913 19:50:31.875,2,28,-0.1,-0.01,0.03,-0.05,0,Normal,
20230913 19:50:31.890,2,28,-0.1,-0.02,0.03,-0.03,0,Normal,
20230913 19:50:31.921,1.8,27,-0.1,0.01,0.04,-0.04,0,Normal,
20230913 19:50:31.937,1.9,27,-0.1,0,0.03,-0.04,0,Normal,
20230913 19:50:31.953,1.9,27,-0.1,-0.03,0.04,-0.04,0,Normal,
20230913 19:50:31.968,1.9,28,-0.1,-0.01,0.04,-0.04,0,Normal,
20230913 19:50:31.984,1.8,27,-0.1,-0.04,0.02,-0.08,0,Normal,
20230913 19:50:32.000,1.8,27,-0.1,-0.01,0.04,-0.04,0,Normal,
20230913 19:50:32.015,1.9,27,-0.1,-0.01,0.04,0,0,Normal,
20230913 19:50:32.031,1.8,26,-0.1,-0.02,0.03,-0.03,0,Normal,
20230913 19:50:32.062,1.8,26,-0.1,0,0.04,-0.03,0,Normal,
20230913 19:50:32.078,1.9,27,-0.1,-0.02,0.03,-0.04,0,Normal,
20230913 19:50:32.093,1.9,27,-0.1,-0.03,0.04,-0.03,0,Normal,
20230913 19:50:32.109,1.7,26,-0.1,-0.01,0.05,-0.01,0,Normal,
20230913 19:50:32.125,1.8,27,-0.1,0,0.04,0,0,Normal,
20230913 19:50:32.140,1.9,28,-0.1,0,0.04,-0.01,0,Normal,
20230913 19:50:32.156,1.8,26,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:32.171,1.7,26,-0.1,-0.04,0.03,-0.07,0,Normal,
20230913 19:50:32.203,1.8,27,-0.1,-0.04,0.03,-0.07,0,Normal,
20230913 19:50:32.218,1.9,27,-0.1,-0.02,0.04,-0.06,0,Normal,
20230913 19:50:32.234,1.6,25,-0.1,-0.02,0.03,-0.02,0,Normal,
20230913 19:50:32.250,1.8,26,-0.1,-0.01,0.03,-0.01,0,Normal,
20230913 19:50:32.265,1.8,27,-0.1,-0.01,0.03,-0.07,0,Normal,
20230913 19:50:32.281,1.7,26,-0.1,-0.01,0.04,-0.06,0,Normal,
20230913 19:50:32.296,1.7,26,-0.1,-0.02,0.05,-0.05,0,Normal,
20230913 19:50:32.312,1.8,26,-0.1,0,0.02,-0.06,0,Normal,
20230913 19:50:32.343,1.8,26,-0.1,0,0.04,-0.02,0,Normal,
20230913 19:50:32.359,1.7,26,-0.1,-0.02,0.04,-0.05,0,Normal,
20230913 19:50:32.375,1.7,26,-0.1,0.01,0.04,-0.03,0,Normal,
20230913 19:50:32.390,1.7,25,-0.1,0,0.04,-0.03,0,Normal,
20230913 19:50:32.406,1.7,26,-0.1,-0.02,0.05,-0.03,0,Normal,
20230913 19:50:32.421,1.7,26,-0.1,-0.01,0.03,-0.03,0,Normal,
20230913 19:50:32.437,1.6,25,-0.1,-0.01,0.04,-0.04,0,Normal,
20230913 19:50:32.453,1.6,25,-0.1,0.01,0.02,0,0,Normal,
20230913 19:50:32.484,1.6,25,-0.1,0,0.04,-0.03,0,Normal,
20230913 19:50:32.500,1.6,25,-0.1,-0.02,0.04,-0.06,0,Normal,
20230913 19:50:32.515,1.7,26,-0.1,-0.04,0.03,-0.08,0,Normal,
20230913 19:50:32.531,1.7,26,-0.1,0,0.04,-0.05,0,Normal,
20230913 19:50:32.546,1.6,25,-0.1,-0.03,0.04,-0.02,0,Normal,
20230913 19:50:32.562,1.6,25,-0.1,-0.01,0.02,-0.03,0,Normal,
20230913 19:50:32.578,1.6,25,-0.1,-0.02,0.03,-0.05,0,Normal,
20230913 19:50:32.593,1.6,25,-0.1,-0.02,0.04,-0.04,0,Normal,
20230913 19:50:32.625,1.6,25,-0.1,-0.03,0.05,-0.05,0,Normal,
20230913 19:50:32.640,1.6,25,-0.1,-0.02,0.04,-0.07,0,Normal,
20230913 19:50:32.656,1.5,25,-0.1,-0.01,0.05,-0.03,0,Normal,
20230913 19:50:32.671,1.6,25,-0.1,-0.01,0.04,-0.02,0,Normal,
20230913 19:50:32.687,1.6,25,-0.1,-0.02,0.05,-0.04,0,Normal,
20230913 19:50:32.703,1.5,25,-0.1,0,0.04,-0.04,0,Normal,
20230913 19:50:32.718,1.5,24,-0.1,0,0.03,-0.03,0,Normal,
20230913 19:50:32.734,1.5,24,-0.1,-0.03,0.03,-0.03,0,Normal,
20230913 19:50:32.765,1.6,25,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:32.781,1.5,24,-0.1,0,0.03,-0.02,0,Normal,
20230913 19:50:32.796,1.3,23,-0.1,0,0.03,-0.03,0,Normal,
20230913 19:50:32.812,1.6,25,-0.1,0,0.03,-0.03,0,Normal,
20230913 19:50:32.828,1.6,25,-0.1,-0.02,0.01,-0.05,0,Normal,
20230913 19:50:32.843,1.4,24,-0.1,-0.01,0.03,-0.05,0,Normal,
20230913 19:50:32.859,1.4,24,-0.1,-0.02,0.02,-0.04,0,Normal,
20230913 19:50:32.875,1.5,25,-0.1,0,0.04,-0.02,0,Normal,
20230913 19:50:32.906,1.4,23,-0.1,-0.02,0.03,-0.03,0,Normal,
20230913 19:50:32.921,1.4,23,-0.1,0,0.04,-0.05,0,Normal,
20230913 19:50:32.937,1.5,24,-0.1,-0.02,0.02,-0.05,0,Normal,
20230913 19:50:32.953,1.5,24,-0.1,-0.02,0.03,-0.07,0,Normal,
20230913 19:50:32.968,1.4,23,-0.1,-0.02,0.02,-0.05,0,Normal,
20230913 19:50:32.984,1.3,23,-0.1,0,0.03,-0.01,0,Normal,
20230913 19:50:33.000,1.5,24,-0.1,0,0.03,-0.03,0,Normal,
20230913 19:50:33.015,1.4,24,-0.1,-0.01,0.03,-0.04,0,Normal,
20230913 19:50:33.046,1.3,23,-0.1,-0.01,0.03,-0.07,0,Normal,
20230913 19:50:33.062,1.4,24,-0.1,0,0.03,-0.04,0,Normal,
20230913 19:50:33.078,1.4,24,-0.1,-0.01,0.03,-0.05,0,Normal,
20230913 19:50:33.093,1.3,23,-0.1,0,0.03,0.01,0,Normal,
20230913 19:50:33.109,1.3,23,-0.1,0.01,0.03,0.01,0,Normal,
20230913 19:50:33.125,1.3,23,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:33.140,1.4,23,-0.1,-0.01,0.04,-0.02,0,Normal,
20230913 19:50:33.156,1.3,23,-0.1,-0.01,0.01,-0.06,0,Normal,
20230913 19:50:33.187,1.3,23,-0.1,-0.01,0.02,-0.05,0,Normal,
20230913 19:50:33.203,1.3,23,-0.1,-0.01,0.04,-0.03,0,Normal,
20230913 19:50:33.218,1.3,23,-0.1,-0.02,0.03,-0.03,0,Normal,
20230913 19:50:33.234,1.3,23,-0.1,0.01,0.02,-0.04,0,Normal,
20230913 19:50:33.250,1.3,22,-0.1,-0.02,0.03,-0.06,0,Normal,
20230913 19:50:33.265,1.2,22,-0.1,-0.01,0.03,-0.04,0,Normal,
20230913 19:50:33.281,1.4,23,-0.1,-0.01,0.03,-0.04,0,Normal,
20230913 19:50:33.296,1.2,22,-0.1,-0.01,0.04,-0.02,0,Normal,
20230913 19:50:33.328,1.2,22,-0.1,0,0.02,-0.04,0,Normal,
20230913 19:50:33.343,1.3,23,-0.1,-0.01,0.03,-0.05,0,Normal,
20230913 19:50:33.359,1.3,23,-0.1,-0.02,0.04,-0.03,0,Normal,
20230913 19:50:33.375,1.3,22,-0.1,-0.03,0.03,-0.04,0,Normal,
20230913 19:50:33.390,1.1,21,-0.1,-0.02,0.02,-0.06,0,Normal,
20230913 19:50:33.406,1.3,22,-0.1,0.01,0.03,-0.03,0,Normal,
20230913 19:50:33.421,1.3,22,-0.1,0,0.02,-0.03,0,Normal,
20230913 19:50:33.437,1.1,21,-0.1,-0.04,0.01,-0.05,0,Normal,
20230913 19:50:33.468,1.2,22,-0.1,-0.03,0.03,-0.07,0,Normal,
20230913 19:50:33.484,1.2,22,-0.1,-0.01,0.04,-0.05,0,Normal,
20230913 19:50:33.500,1.1,21,-0.1,-0.01,0.02,-0.05,0,Normal,
20230913 19:50:33.515,1.2,21,-0.1,0.01,0.04,-0.04,0,Normal,
20230913 19:50:33.531,1.2,22,-0.1,0,0.03,-0.05,0,Normal,
20230913 19:50:33.546,1.2,21,-0.1,-0.02,0.02,-0.06,0,Normal,
20230913 19:50:33.562,1.1,21,-0.1,-0.03,0.04,-0.08,0,Normal,
20230913 19:50:33.578,1.1,21,-0.1,0.01,0.03,-0.04,0,Normal,
20230913 19:50:33.609,1.1,21,-0.1,0,0.02,-0.06,0,Normal,
20230913 19:50:33.625,1.1,21,-0.1,-0.03,0.02,-0.02,0,Normal,
20230913 19:50:33.640,1.2,22,-0.1,0,0.02,-0.04,0,Normal,
20230913 19:50:33.656,1.1,20,-0.1,-0.03,0.03,-0.04,0,Normal,
20230913 19:50:33.671,1.1,21,-0.1,-0.01,0.02,-0.07,0,Normal,
20230913 19:50:33.687,1.1,21,-0.1,-0.03,0.04,-0.01,0,Normal,
20230913 19:50:33.703,1.1,21,-0.1,0,0.02,-0.02,0,Normal,
20230913 19:50:33.734,1.1,21,-0.1,-0.04,0.03,-0.02,0,Normal,
20230913 19:50:33.750,1,20,-0.1,-0.02,0.02,-0.02,0,Normal,
20230913 19:50:33.765,1.2,21,-0.1,-0.02,0.01,-0.05,0,Normal,
20230913 19:50:33.781,1.1,21,-0.1,-0.01,0.02,-0.03,0,Normal,
20230913 19:50:33.796,1,20,-0.1,-0.01,0.03,-0.04,0,Normal,
20230913 19:50:33.812,1.1,20,-0.1,0,0.02,-0.01,0,Normal,
20230913 19:50:33.828,1.1,21,-0.1,-0.02,0.02,-0.04,0,Normal,
20230913 19:50:33.843,1,20,-0.1,0,0.03,-0.03,0,Normal,
20230913 19:50:33.875,1.1,20,-0.1,-0.03,0.03,-0.05,0,Normal,
20230913 19:50:33.890,1.1,21,-0.1,-0.04,0.03,-0.06,0,Normal,
20230913 19:50:33.906,1,20,-0.1,-0.01,0.02,-0.03,0,Normal,
20230913 19:50:33.921,1,20,-0.1,0,0.01,-0.01,0,Normal,
20230913 19:50:33.937,0.9,19,-0.1,0.01,0.03,-0.03,0,Normal,
20230913 19:50:33.953,1,20,-0.1,-0.03,0.03,-0.01,0,Normal,
