Date:,9/13/2023,,,,,,,,
Time:,7:52 PM,,,,,,,,
Summary Notes:,sphere velocity,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20230913 19:52:15.031,21.4,91,0,0.19,0.43,0.22,0,Normal,
20230913 19:52:15.046,20.6,90,0,-0.12,0.43,-0.36,0,Normal,
20230913 19:52:15.062,22,93,0,0.11,0.43,0.05,0,Normal,
20230913 19:52:15.093,20.6,90,0,-0.01,0.35,-0.17,0,Normal,
20230913 19:52:15.109,21.1,91,0,-0.06,0.41,-0.2,0,Normal,
20230913 19:52:15.125,21,91,0,-0.19,0.54,-0.2,0,Normal,
20230913 19:52:15.140,21.7,92,0,-0.02,0.42,-0.21,0,Normal,
20230913 19:52:15.156,20.6,90,0,-0.23,0.56,-0.59,0,Normal,
20230913 19:52:15.171,21,91,0,0.06,0.38,-0.06,0,Normal,
20230913 19:52:15.187,21.6,92,0,-0.06,0.48,-0.13,0,Normal,
20230913 19:52:15.203,21.5,92,0,0.19,0.31,0.16,0,Normal,
20230913 19:52:15.218,20.7,90,0,-0.25,0.4,-0.46,0,Normal,
20230913 19:52:15.234,21.5,92,0,0.04,0.43,-0.11,0,Normal,
20230913 19:52:15.250,21.6,92,0,-0.2,0.46,-0.59,0,Normal,
20230913 19:52:15.265,21.4,92,0,-0.01,0.42,-0.09,0,Normal,
20230913 19:52:15.281,21.5,92,0,-0.08,0.48,-0.3,0,Normal,
20230913 19:52:15.312,20.4,89,0,0.01,0.49,-0.18,0,Normal,
20230913 19:52:15.328,21.5,92,0,-0.19,0.56,-0.57,0,Normal,
20230913 19:52:15.343,22.1,93,0,-0.05,0.52,-0.39,0,Normal,
20230913 19:52:15.359,20.6,90,0,-0.01,0.48,-0.07,0,Normal,
20230913 19:52:15.375,21.2,91,0,-0.29,0.46,-0.84,0,Normal,
20230913 19:52:15.390,21.4,91,0,0.13,0.52,0.25,0,Normal,
20230913 19:52:15.406,21.1,91,0,-0.11,0.35,-0.5,0,Normal,
20230913 19:52:15.421,20.2,89,0,-0.2,0.52,-0.48,0,Normal,
20230913 19:52:15.437,21.5,92,0,-0.09,0.39,-0.19,0,Normal,
20230913 19:52:15.453,21.7,92,0,0.08,0.45,0.2,0,Normal,
20230913 19:52:15.468,20.2,89,0,0.07,0.39,0.04,0,Normal,
20230913 19:52:15.484,21.5,92,0,-0.06,0.32,-0.05,0,Normal,
20230913 19:52:15.500,21.4,91,0,0.01,0.43,-0.13,0,Normal,
20230913 19:52:15.515,20.7,90,0,-0.07,0.39,-0.31,0,Normal,
20230913 19:52:15.546,21.3,91,0,-0.22,0.58,-0.7,0,Normal,
20230913 19:52:15.562,21.6,92,0,-0.06,0.66,-0.22,0,Normal,
20230913 19:52:15.578,21,91,0,0.06,0.43,0.06,0,Normal,
20230913 19:52:15.593,21.3,91,0,-0.03,0.52,-0.27,0,Normal,
20230913 19:52:15.609,21.3,91,0,-0.02,0.46,-0.19,0,Normal,
20230913 19:52:15.625,20.4,89,0,-0.14,0.48,-0.36,0,Normal,
20230913 19:52:15.640,21.7,92,0,-0.13,0.4,-0.34,0,Normal,
20230913 19:52:15.656,22,93,0,0.06,0.35,0.15,0,Normal,
20230913 19:52:15.671,20.9,90,0,-0.2,0.37,-0.59,0,Normal,
20230913 19:52:15.687,22.2,93,0,-0.08,0.57,-0.44,0,Normal,
20230913 19:52:15.703,21,91,0,0.07,0.43,0.01,0,Normal,
20230913 19:52:15.718,21.1,91,0,-0.08,0.47,-0.35,0,Normal,
20230913 19:52:15.734,20.4,89,0,-0.03,0.38,-0.15,0,Normal,
20230913 19:52:15.765,21.5,92,0,0.01,0.45,-0.02,0,Normal,
20230913 19:52:15.781,21.5,92,0,-0.07,0.44,-0.11,0,Normal,
20230913 19:52:15.796,20.5,90,0,-0.07,0.55,-0.42,0,Normal,
20230913 19:52:15.812,22,93,0,-0.05,0.37,-0.25,0,Normal,
20230913 19:52:15.828,21.7,92,0,0.08,0.45,0.26,0,Normal,
20230913 19:52:15.843,20.6,90,0,-0.07,0.33,-0.11,0,Normal,
20230913 19:52:15.859,20.7,90,0,-0.17,0.47,-0.45,0,Normal,
20230913 19:52:15.875,21.7,92,0,-0.03,0.4,-0.12,0,Normal,
20230913 19:52:15.890,22.2,93,0,0.14,0.41,0.16,0,Normal,
20230913 19:52:15.906,21,91,0,-0.17,0.39,-0.65,0,Normal,
20230913 19:52:15.921,21.7,92,0,0,0.57,0.04,0,Normal,
20230913 19:52:15.937,20.7,90,0,-0.24,0.57,-0.73,0,Normal,
20230913 19:52:15.953,21.4,91,0,0.05,0.69,0.07,0,Normal,
20230913 19:52:15.968,21.4,91,0,-0.06,0.48,-0.25,0,Normal,
20230913 19:52:16.000,22.1,93,0,-0.1,0.51,-0.33,0,Normal,
20230913 19:52:16.015,22.9,95,0,-0.17,0.58,-0.35,0,Normal,
20230913 19:52:16.031,20.7,90,-0.1,0.12,0.52,0.09,0,Normal,
20230913 19:52:16.046,21.1,91,0,-0.38,0.52,-1.11,0,Normal,
20230913 19:52:16.062,21.7,92,0,0.11,0.48,0.13,0,Normal,
20230913 19:52:16.078,22.1,93,0,-0.07,0.36,-0.22,0,Normal,
20230913 19:52:16.093,21.8,92,-0.1,0.08,0.35,0.08,0,Normal,
20230913 19:52:16.109,21.9,93,0,-0.33,0.53,-0.79,0,Normal,
20230913 19:52:16.125,21.3,91,-0.1,0.14,0.56,0.28,0,Normal,
20230913 19:52:16.140,21.4,92,-0.1,-0.35,0.42,-1.01,0,Normal,
20230913 19:52:16.156,22.4,94,-0.1,0.23,0.44,0.37,0,Normal,
20230913 19:52:16.171,20.6,90,0,-0.16,0.41,-0.48,0,Normal,
20230913 19:52:16.187,21,91,0,-0.07,0.47,-0.26,0,Normal,
20230913 19:52:16.203,22.3,93,0,-0.13,0.43,-0.44,0,Normal,
20230913 19:52:16.234,21.4,91,0,0.28,0.45,0.65,0,Normal,
20230913 19:52:16.250,21.4,92,0,-0.36,0.31,-1,0,Normal,
20230913 19:52:16.265,22.1,93,0,0.11,0.48,0.08,0,Normal,
20230913 19:52:16.281,20.6,90,0,-0.17,0.4,-0.44,0,Normal,
20230913 19:52:16.296,21.4,91,0,0.05,0.34,0,0,Normal,
20230913 19:52:16.312,22.1,93,0,-0.01,0.48,-0.16,0,Normal,
20230913 19:52:16.328,21,91,-0.1,0.03,0.45,-0.02,0,Normal,
20230913 19:52:16.343,21.1,91,0,-0.4,0.57,-0.94,0,Normal,
20230913 19:52:16.359,22.3,93,-0.1,0.02,0.51,-0.1,0,Normal,
20230913 19:52:16.375,21,91,0,-0.24,0.48,-0.95,0,Normal,
20230913 19:52:16.406,21.5,92,-0.1,0.06,0.52,0,0,Normal,
20230913 19:52:16.421,22.1,93,-0.1,-0.1,0.38,-0.17,0,Normal,
20230913 19:52:16.437,21.9,93,-0.1,-0.13,0.54,-0.17,0,Normal,
20230913 19:52:16.453,21.1,91,-0.1,-0.2,0.45,-0.62,0,Normal,
20230913 19:52:16.468,21.8,92,0,-0.01,0.55,-0.07,0,Normal,
20230913 19:52:16.484,21.2,91,0,-0.26,0.49,-0.49,0,Normal,
20230913 19:52:16.500,21.3,91,-0.1,0.07,0.43,0.11,0,Normal,
20230913 19:52:16.515,21.2,91,-0.1,-0.08,0.45,-0.23,0,Normal,
20230913 19:52:16.531,20.8,90,-0.1,-0.05,0.47,-0.37,0,Normal,
20230913 19:52:16.546,21.6,92,-0.1,-0.11,0.44,-0.18,0,Normal,
20230913 19:52:16.578,21.2,91,0,-0.16,0.57,-0.51,0,Normal,
20230913 19:52:16.593,20.7,90,0,0.01,0.45,0.03,0,Normal,
20230913 19:52:16.609,20.6,90,0,0,0.51,-0.3,0,Normal,
20230913 19:52:16.625,20.7,90,0,-0.04,0.5,-0.16,0,Normal,
20230913 19:52:16.640,21.4,91,0,0.05,0.43,0.18,0,Normal,
20230913 19:52:16.656,19.9,88,0,-0.34,0.59,-0.84,0,Normal,
20230913 19:52:16.671,20,88,0,0.06,0.43,0.08,0,Normal,
20230913 19:52:16.687,21.5,92,0,-0.07,0.41,-0.15,0,Normal,
20230913 19:52:16.703,21.1,91,0,-0.06,0.47,-0.41,0,Normal,
20230913 19:52:16.718,19.8,88,0,-0.06,0.47,-0.19,0,Normal,
20230913 19:52:16.734,20.4,89,0,0.08,0.47,-0.12,0,Normal,
20230913 19:52:16.750,21,91,0,-0.22,0.44,-0.83,0,Normal,
20230913 19:52:16.781,21.1,91,0,0.2,0.45,0.33,0,Normal,
20230913 19:52:16.796,19.5,87,0,-0.08,0.39,-0.26,0,Normal,
20230913 19:52:16.812,21.2,91,0,-0.03,0.35,-0.13,0,Normal,
20230913 19:52:16.828,21,91,0,-0.34,0.48,-0.86,0,Normal,
20230913 19:52:16.843,20.3,89,0,0.22,0.57,0.44,0,Normal,
20230913 19:52:16.859,21.1,91,0,-0.19,0.45,-0.53,0,Normal,
20230913 19:52:16.875,21.5,92,0,0.08,0.47,0.07,0,Normal,
20230913 19:52:16.890,20.8,90,0,-0.38,0.44,-0.9,0,Normal,
20230913 19:52:16.906,20.6,90,0,0.05,0.6,0.01,0,Normal,
20230913 19:52:16.921,20.3,89,0,-0.18,0.49,-0.54,0,Normal,
20230913 19:52:16.937,20.9,90,0,0.18,0.46,0.38,0,Normal,
20230913 19:52:16.953,21.1,91,0,-0.1,0.45,-0.2,0,Normal,
20230913 19:52:16.968,20.6,90,0,0.3,0.43,0.33,0,Normal,
20230913 19:52:17.000,20.3,89,0,-0.25,0.41,-0.58,0,Normal,
20230913 19:52:17.015,20.5,89,0,-0.07,0.44,-0.1,0,Normal,
20230913 19:52:17.031,20.8,90,0,-0.13,0.5,-0.58,0,Normal,
20230913 19:52:17.046,20.1,89,0,0.09,0.47,-0.27,0,Normal,
20230913 19:52:17.062,20.2,89,0,-0.13,0.47,-0.13,0,Normal,
20230913 19:52:17.078,20.8,90,0,0.05,0.38,-0.04,0,Normal,
20230913 19:52:17.093,20.6,90,0,-0.22,0.44,-0.5,0,Normal,
20230913 19:52:17.109,20.5,89,0,-0.01,0.39,-0.1,0,Normal,
20230913 19:52:17.125,20.4,89,0,0.01,0.47,-0.08,0,Normal,
20230913 19:52:17.140,20.3,89,0,0.05,0.44,-0.1,0,Normal,
20230913 19:52:17.156,20.7,90,0,-0.05,0.41,-0.19,0,Normal,
20230913 19:52:17.171,20.5,90,0,-0.15,0.57,-0.38,0,Normal,
20230913 19:52:17.187,20.3,89,0,0.08,0.63,0.16,0,Normal,
20230913 19:52:17.218,20.2,89,0,-0.12,0.34,-0.46,0,Normal,
20230913 19:52:17.234,19.7,88,0,-0.01,0.49,-0.16,0,Normal,
20230913 19:52:17.250,20.6,90,0,-0.18,0.37,-0.57,0,Normal,
20230913 19:52:17.265,19.8,88,0,0.08,0.44,0.04,0,Normal,
20230913 19:52:17.281,19.4,87,0,-0.32,0.42,-0.92,0,Normal,
20230913 19:52:17.296,20,88,0,0.15,0.41,0.21,0,Normal,
20230913 19:52:17.312,20.1,89,0,-0.2,0.47,-0.52,0,Normal,
20230913 19:52:17.328,19.9,88,0,0.04,0.43,0,0,Normal,
20230913 19:52:17.343,20.6,90,0,-0.27,0.57,-0.67,0,Normal,
20230913 19:52:17.359,20,88,0,0.06,0.53,-0.02,0,Normal,
20230913 19:52:17.375,20,89,0,-0.18,0.43,-0.48,0,Normal,
20230913 19:52:17.406,20.5,90,0,0.25,0.43,0.19,0,Normal,
20230913 19:52:17.421,19.9,88,0,-0.4,0.45,-0.87,0,Normal,
20230913 19:52:17.437,20.4,89,0,0,0.47,0.11,0,Normal,
20230913 19:52:17.453,19.7,88,0,-0.2,0.35,-0.58,0,Normal,
20230913 19:52:17.468,20,88,0,0.11,0.41,0.14,0,Normal,
20230913 19:52:17.484,20.8,90,0,-0.24,0.41,-0.63,0,Normal,
20230913 19:52:17.500,19.8,88,0,0.15,0.4,0.35,0,Normal,
20230913 19:52:17.515,19.6,87,0,-0.34,0.48,-1,0,Normal,
20230913 19:52:17.531,20.2,89,0,0.12,0.45,0.16,0,Normal,
20230913 19:52:17.562,20.4,89,0,-0.24,0.48,-0.62,0,Normal,
20230913 19:52:17.578,19.6,88,0,-0.01,0.44,-0.12,0,Normal,
20230913 19:52:17.593,19.8,88,0,-0.26,0.43,-0.77,0,Normal,
20230913 19:52:17.609,19.5,87,0,0.3,0.47,0.67,0,Normal,
20230913 19:52:17.625,19.6,88,0,-0.31,0.4,-0.68,0,Normal,
20230913 19:52:17.640,19.1,86,0,0.09,0.39,-0.07,0,Normal,
20230913 19:52:17.656,20,89,0,-0.05,0.37,-0.12,0,Normal,
20230913 19:52:17.671,19.3,87,0,0.03,0.45,0.01,0,Normal,
20230913 19:52:17.687,19.9,88,0,-0.08,0.4,-0.22,0,Normal,
20230913 19:52:17.703,19.4,87,0,-0.01,0.41,-0.19,0,Normal,
20230913 19:52:17.734,18.8,86,0,-0.13,0.44,-0.44,0,Normal,
20230913 19:52:17.750,18.9,86,0,-0.01,0.35,-0.25,0,Normal,
20230913 19:52:17.765,19.4,87,0,-0.12,0.42,-0.37,0,Normal,
20230913 19:52:17.781,19.7,88,0,0.04,0.39,0.06,0,Normal,
20230913 19:52:17.796,18.6,85,0,-0.13,0.44,-0.54,0,Normal,
20230913 19:52:17.812,19.7,88,0,-0.01,0.39,-0.07,0,Normal,
20230913 19:52:17.828,19.8,88,0,0.17,0.35,0.19,0,Normal,
20230913 19:52:17.843,18.1,84,0,-0.37,0.31,-0.91,0,Normal,
20230913 19:52:17.859,19.2,87,0,0.03,0.53,-0.12,0,Normal,
20230913 19:52:17.890,19.8,88,0,0.14,0.34,0.38,0,Normal,
20230913 19:52:17.906,18.5,85,0,-0.08,0.42,-0.26,0,Normal,
20230913 19:52:17.921,18.7,86,0,-0.27,0.36,-1.02,0,Normal,
20230913 19:52:17.937,19,86,0,0.22,0.49,0.4,0,Normal,
20230913 19:52:17.953,18.8,86,0,-0.16,0.43,-0.62,0,Normal,
20230913 19:52:17.968,18.1,84,0,-0.09,0.44,-0.27,0,Normal,
20230913 19:52:17.984,18.9,86,0,-0.23,0.5,-0.72,0,Normal,
20230913 19:52:18.000,19.1,87,0,0.2,0.38,0.49,0,Normal,
20230913 19:52:18.015,18,84,0,-0.06,0.31,-0.15,0,Normal,
20230913 19:52:18.031,18.4,85,0,-0.13,0.32,-0.24,0,Normal,
20230913 19:52:18.062,19.4,87,0,-0.05,0.37,-0.15,0,Normal,
20230913 19:52:18.078,18.4,85,0,0.01,0.38,0.01,0,Normal,
20230913 19:52:18.093,18.9,86,0,-0.27,0.43,-0.51,0,Normal,
20230913 19:52:18.109,19,86,0,0,0.42,-0.03,0,Normal,
20230913 19:52:18.125,18.2,84,0,-0.06,0.46,-0.24,0,Normal,
20230913 19:52:18.140,18.5,85,0,-0.1,0.44,-0.38,0,Normal,
20230913 19:52:18.156,18.7,86,0,0.18,0.36,0.28,0,Normal,
20230913 19:52:18.171,18,84,0,-0.23,0.45,-0.61,0,Normal,
20230913 19:52:18.187,18.5,85,0,0.13,0.38,0.09,0,Normal,
20230913 19:52:18.203,18.7,85,0,-0.13,0.45,-0.28,0,Normal,
20230913 19:52:18.218,17.1,82,0,0.07,0.3,0.2,0,Normal,
20230913 19:52:18.250,18.2,84,0,-0.27,0.38,-0.63,0,Normal,
20230913 19:52:18.265,18.7,85,0,0.2,0.36,0.37,0,Normal,
20230913 19:52:18.281,18.1,84,0,-0.21,0.35,-0.64,0,Normal,
20230913 19:52:18.296,18.1,84,0,-0.01,0.43,-0.08,0,Normal,
20230913 19:52:18.312,18.2,84,0,-0.24,0.44,-0.73,0,Normal,
20230913 19:52:18.328,18.1,84,0,0.1,0.41,0.23,0,Normal,
20230913 19:52:18.343,18.3,85,0,-0.15,0.32,-0.37,0,Normal,
20230913 19:52:18.359,18,84,0,0,0.34,-0.19,0,Normal,
20230913 19:52:18.375,17.9,84,0,-0.05,0.41,-0.35,0,Normal,
20230913 19:52:18.390,18.7,85,0,0.01,0.32,-0.17,0,Normal,
20230913 19:52:18.421,18.3,85,0,-0.08,0.34,-0.23,0,Normal,
20230913 19:52:18.437,17.6,83,0,-0.18,0.39,-0.5,0,Normal,
20230913 19:52:18.453,17.9,84,0,0.14,0.46,0.22,0,Normal,
20230913 19:52:18.468,17.8,83,0,-0.03,0.29,0.1,0,Normal,
20230913 19:52:18.484,18.3,85,0,0.16,0.41,0.3,0,Normal,
20230913 19:52:18.500,18.3,85,0,-0.23,0.27,-0.62,0,Normal,
20230913 19:52:18.515,17.4,83,0,0.12,0.42,0.24,0,Normal,
20230913 19:52:18.531,18.4,85,0,-0.35,0.38,-0.77,0,Normal,
20230913 19:52:18.546,17.8,83,0,0.33,0.26,0.74,0,Normal,
20230913 19:52:18.562,18.3,84,0,-0.33,0.3,-0.86,0,Normal,
20230913 19:52:18.593,17.5,83,0,0.07,0.36,0.02,0,Normal,
20230913 19:52:18.609,17.2,82,0,0.07,0.43,0.14,0,Normal,
20230913 19:52:18.625,18,84,0,-0.04,0.36,-0.15,0,Normal,
20230913 19:52:18.640,18.1,84,0,-0.12,0.41,-0.41,0,Normal,
20230913 19:52:18.656,17.6,83,0,-0.14,0.49,-0.62,0,Normal,
20230913 19:52:18.671,17.6,83,0,-0.05,0.5,-0.09,0,Normal,
20230913 19:52:18.687,17.7,83,0,0.03,0.39,-0.04,0,Normal,
20230913 19:52:18.703,17.8,83,0,0.02,0.45,0.07,0,Normal,
20230913 19:52:18.718,18.4,85,0,-0.16,0.36,-0.38,0,Normal,
20230913 19:52:18.750,17.3,82,0,0.15,0.4,0.24,0,Normal,
20230913 19:52:18.765,17.1,82,0,-0.25,0.33,-0.65,0,Normal,
20230913 19:52:18.781,18.3,85,0,0.02,0.38,-0.1,0,Normal,
20230913 19:52:18.796,17.4,83,0,0.03,0.35,0.09,0,Normal,
20230913 19:52:18.812,16.8,81,0,-0.02,0.45,-0.04,0,Normal,
20230913 19:52:18.828,18.3,85,0,-0.08,0.37,-0.25,0,Normal,
20230913 19:52:18.843,18,84,0,0.19,0.32,0.36,0,Normal,
20230913 19:52:18.859,16.8,81,0,-0.12,0.44,-0.47,0,Normal,
20230913 19:52:18.875,17.5,83,0,-0.14,0.35,-0.36,0,Normal,
20230913 19:52:18.906,17.3,82,0,0.03,0.45,0.19,0,Normal,
20230913 19:52:18.921,17.3,82,0,-0.07,0.41,-0.29,0,Normal,
20230913 19:52:18.937,16.9,81,0,-0.03,0.35,-0.11,0,Normal,
20230913 19:52:18.953,18,84,0,0,0.28,-0.09,0,Normal,
20230913 19:52:18.968,17,82,0,-0.1,0.39,-0.42,0,Normal,
20230913 19:52:18.984,16.8,81,0,-0.16,0.44,-0.42,0,Normal,
20230913 19:52:19.000,17.3,82,0,0.06,0.32,-0.12,0,Normal,
20230913 19:52:19.015,17.1,82,0,-0.02,0.45,0.09,0,Normal,
20230913 19:52:19.046,16.9,81,0,-0.07,0.34,-0.4,0,Normal,
20230913 19:52:19.062,17,82,0,-0.25,0.42,-0.52,0,Normal,
20230913 19:52:19.078,17.1,82,0,-0.01,0.42,-0.08,0,Normal,
20230913 19:52:19.093,17.1,82,0,-0.07,0.37,-0.26,0,Normal,
20230913 19:52:19.109,16.7,81,0,0.02,0.3,-0.03,0,Normal,
20230913 19:52:19.125,17.5,83,0,-0.11,0.36,-0.31,0,Normal,
20230913 19:52:19.140,17.4,82,0,-0.12,0.43,-0.26,0,Normal,
20230913 19:52:19.156,16.9,81,0,0.14,0.38,0.23,0,Normal,
20230913 19:52:19.187,16.7,81,0,-0.23,0.36,-0.56,0,Normal,
20230913 19:52:19.203,16.7,81,0,-0.01,0.39,0.01,0,Normal,
20230913 19:52:19.218,16.9,81,0,0.04,0.39,0.21,0,Normal,
20230913 19:52:19.234,16.6,81,0,-0.02,0.35,-0.25,0,Normal,
20230913 19:52:19.250,16.7,81,0,-0.29,0.4,-0.82,0,Normal,
20230913 19:52:19.265,16.8,81,0,0.11,0.4,0.16,0,Normal,
20230913 19:52:19.281,16.4,80,0,0.05,0.38,0.09,0,Normal,
20230913 19:52:19.296,16,79,0,-0.04,0.31,-0.13,0,Normal,
20230913 19:52:19.328,16.7,81,0,-0.13,0.33,-0.32,0,Normal,
20230913 19:52:19.343,16.5,80,0,-0.03,0.39,0.02,0,Normal,
20230913 19:52:19.359,16.5,80,0,-0.09,0.35,-0.43,0,Normal,
20230913 19:52:19.375,16.5,80,0,-0.05,0.47,-0.05,0,Normal,
20230913 19:52:19.390,16.1,79,0,0.16,0.3,0.41,0,Normal,
20230913 19:52:19.406,16.5,80,0,-0.25,0.33,-0.7,0,Normal,
20230913 19:52:19.421,15.9,79,0,-0.02,0.39,-0.06,0,Normal,
20230913 19:52:19.437,16.5,80,0,0.07,0.3,0.31,0,Normal,
20230913 19:52:19.468,16.9,81,0,-0.03,0.31,-0.15,0,Normal,
20230913 19:52:19.484,16,79,0,-0.21,0.34,-0.46,0,Normal,
20230913 19:52:19.500,16.4,80,0,0.04,0.39,-0.08,0,Normal,
20230913 19:52:19.515,16.5,80,0,0.12,0.35,-0.04,0,Normal,
20230913 19:52:19.531,15.9,79,0,-0.1,0.34,-0.18,0,Normal,
20230913 19:52:19.546,16.3,80,0,0.07,0.41,0.05,0,Normal,
20230913 19:52:19.562,16.8,81,0,-0.18,0.31,-0.4,0,Normal,
20230913 19:52:19.578,16.6,81,0,-0.14,0.44,-0.36,0,Normal,
20230913 19:52:19.593,15.8,79,0,-0.12,0.4,-0.55,0,Normal,
20230913 19:52:19.625,16.6,81,0,0.07,0.41,0.06,0,Normal,
20230913 19:52:19.640,16.7,81,0,0.04,0.36,0,0,Normal,
20230913 19:52:19.656,16.1,79,0,-0.04,0.3,-0.16,0,Normal,
20230913 19:52:19.671,16.2,80,0,-0.03,0.42,-0.05,0,Normal,
20230913 19:52:19.687,16,79,0,0,0.35,0.13,0,Normal,
20230913 19:52:19.703,16.5,80,0,0.03,0.4,0.03,0,Normal,
20230913 19:52:19.718,16,79,0,-0.29,0.36,-0.7,0,Normal,
20230913 19:52:19.734,15.9,79,0,0.01,0.37,-0.08,0,Normal,
20230913 19:52:19.750,16.7,81,0,-0.02,0.39,-0.19,0,Normal,
20230913 19:52:19.781,16,79,0,0.05,0.32,-0.07,0,Normal,
20230913 19:52:19.796,15.8,79,0,-0.18,0.42,-0.61,0,Normal,
20230913 19:52:19.812,16.4,80,0,-0.02,0.4,-0.23,0,Normal,
20230913 19:52:19.828,16.1,79,0,0.1,0.35,0.11,0,Normal,
20230913 19:52:19.843,15.8,79,0,-0.18,0.34,-0.53,0,Normal,
20230913 19:52:19.859,16.1,79,0,0.04,0.33,0.01,0,Normal,
20230913 19:52:19.875,16,79,0,-0.11,0.33,-0.19,0,Normal,
20230913 19:52:19.890,15.8,78,0,-0.03,0.28,-0.25,0,Normal,
20230913 19:52:19.906,16.3,80,0,-0.06,0.33,-0.21,0,Normal,
20230913 19:52:19.937,16.2,80,0,0.12,0.38,0.24,0,Normal,
20230913 19:52:19.953,15.8,79,0,-0.13,0.31,-0.34,0,Normal,
20230913 19:52:19.968,16.2,80,0,-0.24,0.34,-0.74,0,Normal,
20230913 19:52:19.984,16,79,0,0.13,0.36,0.16,0,Normal,
20230913 19:52:20.000,15.2,77,0,0.04,0.37,-0.05,0,Normal,
20230913 19:52:20.015,15.7,78,0,-0.15,0.31,-0.46,0,Normal,
20230913 19:52:20.031,15.7,78,0,-0.13,0.41,-0.31,0,Normal,
20230913 19:52:20.046,15.3,77,0,0.03,0.31,-0.07,0,Normal,
20230913 19:52:20.062,15.8,79,0,0,0.27,-0.05,0,Normal,
20230913 19:52:20.093,15.6,78,0,0.12,0.27,0.17,0,Normal,
20230913 19:52:20.109,15.4,78,0,-0.08,0.33,-0.31,0,Normal,
20230913 19:52:20.125,14.9,76,0,-0.17,0.33,-0.48,0,Normal,
20230913 19:52:20.140,16,79,0,0.04,0.31,0.08,0,Normal,
20230913 19:52:20.156,15.4,78,0,0.06,0.38,0.11,0,Normal,
20230913 19:52:20.171,14.6,76,0,-0.18,0.3,-0.3,0,Normal,
20230913 19:52:20.187,15.8,79,0,-0.29,0.39,-0.63,0,Normal,
20230913 19:52:20.203,15.4,78,0,0.07,0.38,0.1,0,Normal,
20230913 19:52:20.218,15.6,78,0,0.12,0.35,0.15,0,Normal,
20230913 19:52:20.250,15.3,77,0,-0.22,0.31,-0.62,0,Normal,
20230913 19:52:20.265,15.5,78,0,0.08,0.33,0.15,0,Normal,
20230913 19:52:20.281,15.3,77,0,-0.08,0.29,-0.19,0,Normal,
20230913 19:52:20.296,14.9,76,0,-0.12,0.32,-0.23,0,Normal,
20230913 19:52:20.312,15,77,0,0.12,0.29,0.37,0,Normal,
20230913 19:52:20.328,15.2,77,0,0.02,0.33,0,0,Normal,
20230913 19:52:20.343,14.7,76,0,-0.01,0.31,-0.18,0,Normal,
20230913 19:52:20.359,15,77,0,-0.08,0.24,-0.25,0,Normal,
20230913 19:52:20.375,15.3,77,0,0.07,0.33,0.08,0,Normal,
20230913 19:52:20.406,14.7,76,0,-0.2,0.32,-0.76,0,Normal,
20230913 19:52:20.421,15.4,78,0,0.12,0.32,0.09,0,Normal,
20230913 19:52:20.437,14.5,75,0,0.08,0.21,0.2,0,Normal,
20230913 19:52:20.453,15.2,77,0,-0.18,0.24,-0.58,0,Normal,
20230913 19:52:20.468,15.1,77,0,-0.06,0.33,-0.07,0,Normal,
20230913 19:52:20.484,15,77,0,0.09,0.27,0.11,0,Normal,
20230913 19:52:20.500,14.9,76,0,-0.08,0.33,-0.33,0,Normal,
20230913 19:52:20.515,14.8,76,0,-0.06,0.3,-0.13,0,Normal,
20230913 19:52:20.531,14.4,75,0,0.05,0.35,0.14,0,Normal,
20230913 19:52:20.562,14.6,76,0,-0.1,0.27,-0.31,0,Normal,
20230913 19:52:20.578,15.4,78,0,0.01,0.19,0.03,0,Normal,
20230913 19:52:20.593,14.5,75,0,0.06,0.27,-0.04,0,Normal,
20230913 19:52:20.609,14.1,74,0,-0.2,0.27,-0.44,0,Normal,
20230913 19:52:20.625,14.8,76,0,-0.12,0.36,-0.41,0,Normal,
20230913 19:52:20.640,14.8,76,0,0.05,0.3,0.11,0,Normal,
20230913 19:52:20.656,14.3,75,0,-0.04,0.3,-0.29,0,Normal,
20230913 19:52:20.671,14.8,76,0,-0.08,0.32,-0.31,0,Normal,
20230913 19:52:20.703,14,74,0,0.03,0.32,0,0,Normal,
20230913 19:52:20.718,14,74,0,0.06,0.31,0.13,0,Normal,
20230913 19:52:20.734,14.9,76,0,-0.11,0.33,-0.35,0,Normal,
20230913 19:52:20.750,14.2,75,0,-0.02,0.3,-0.16,0,Normal,
20230913 19:52:20.765,14.2,74,0,-0.23,0.38,-0.58,0,Normal,
20230913 19:52:20.781,14,74,0,0.06,0.27,0.01,0,Normal,
20230913 19:52:20.796,14.8,76,0,0.04,0.26,-0.05,0,Normal,
20230913 19:52:20.812,14.4,75,0,-0.08,0.34,-0.19,0,Normal,
20230913 19:52:20.843,13.7,73,0,-0.02,0.3,-0.07,0,Normal,
20230913 19:52:20.859,14,74,0,-0.06,0.35,-0.14,0,Normal,
20230913 19:52:20.875,14.8,76,0,0.13,0.27,0.37,0,Normal,
20230913 19:52:20.890,14.4,75,0,-0.18,0.26,-0.5,0,Normal,
20230913 19:52:20.906,14,74,0,0.01,0.27,-0.07,0,Normal,
20230913 19:52:20.921,14.1,74,0,-0.09,0.25,-0.37,0,Normal,
